Id,Salesprice
1101.0,0.09091080725193024
1102.0,0.09091080725193024
1103.0,0.09091080725193024
1104.0,0.09091080725193024
1105.0,0.09091080725193024
1106.0,0.09091080725193024
1107.0,0.09091080725193024
1108.0,0.09091080725193024
1109.0,0.09091080725193024
1110.0,0.09091080725193024
1111.0,0.09091080725193024
1112.0,0.09091080725193024
1113.0,0.09091080725193024
1114.0,0.09091080725193024
1115.0,0.09091080725193024
1116.0,0.09091080725193024
1117.0,0.09091080725193024
1118.0,0.09091080725193024
1119.0,0.09091080725193024
1120.0,0.09091080725193024
1121.0,0.09091080725193024
1122.0,0.09091080725193024
1123.0,0.09091080725193024
1124.0,0.09091080725193024
1125.0,0.09091080725193024
1126.0,0.09091080725193024
1127.0,0.09091080725193024
1128.0,0.09091080725193024
1129.0,0.09091080725193024
1130.0,0.09091080725193024
1131.0,0.09091081470251083
1132.0,0.09091081470251083
1133.0,0.09091080725193024
1134.0,0.09091080725193024
1135.0,0.09091080725193024
1136.0,0.09091080725193024
1137.0,0.09091080725193024
1138.0,0.09091080725193024
1139.0,0.09091080725193024
1140.0,0.09091080725193024
1141.0,0.09091080725193024
1142.0,0.09091080725193024
1143.0,0.09091080725193024
1144.0,0.09091080725193024
1145.0,0.09091080725193024
1146.0,0.09091080725193024
1147.0,0.09091080725193024
1148.0,0.09091080725193024
1149.0,0.09091080725193024
1150.0,0.09091080725193024
1151.0,0.09091080725193024
1152.0,0.09091080725193024
1153.0,0.09091080725193024
1154.0,0.09091080725193024
1155.0,0.09091080725193024
1156.0,0.09091080725193024
1157.0,0.09091080725193024
1158.0,0.09091080725193024
1159.0,0.09091080725193024
1160.0,0.09091080725193024
1161.0,0.09091080725193024
1162.0,0.09091080725193024
1163.0,0.09091081470251083
1164.0,0.09091081470251083
1165.0,0.09091080725193024
1166.0,0.09091080725193024
1167.0,0.09091080725193024
1168.0,0.09091080725193024
1169.0,0.09091080725193024
1170.0,0.09091080725193024
1171.0,0.09091080725193024
1172.0,0.09091080725193024
1173.0,0.09091080725193024
1174.0,0.09091080725193024
1175.0,0.09091080725193024
1176.0,0.09091080725193024
1177.0,0.09091080725193024
1178.0,0.09091080725193024
1179.0,0.09091080725193024
1180.0,0.09091080725193024
1181.0,0.09091080725193024
1182.0,0.09091080725193024
1183.0,0.09091080725193024
1184.0,0.09091080725193024
1185.0,0.09091080725193024
1186.0,0.09091080725193024
1187.0,0.09091080725193024
1188.0,0.09091080725193024
1189.0,0.09091080725193024
1190.0,0.09091080725193024
1191.0,0.09091080725193024
1192.0,0.09091080725193024
1193.0,0.09091080725193024
1194.0,0.09091080725193024
1195.0,0.09091081470251083
1196.0,0.09091081470251083
1197.0,0.09091080725193024
1198.0,0.09091080725193024
1199.0,0.09091080725193024
1200.0,0.09091080725193024
1201.0,0.09091080725193024
1202.0,0.09091080725193024
1203.0,0.09091080725193024
1204.0,0.09091080725193024
1205.0,0.09091080725193024
1206.0,0.09091080725193024
1207.0,0.09091080725193024
1208.0,0.09091080725193024
1209.0,0.09091080725193024
1210.0,0.09091080725193024
1211.0,0.09091080725193024
1212.0,0.09091080725193024
1213.0,0.09091080725193024
1214.0,0.09091080725193024
1215.0,0.09091080725193024
1216.0,0.09091080725193024
1217.0,0.09091080725193024
1218.0,0.09091080725193024
1219.0,0.09091080725193024
1220.0,0.18695960938930511
1221.0,0.09091080725193024
1222.0,0.09091080725193024
1223.0,0.09091080725193024
1224.0,0.09091080725193024
1225.0,0.09091080725193024
1226.0,0.09091080725193024
1227.0,0.09091081470251083
1228.0,0.09091081470251083
1229.0,0.09091080725193024
1230.0,0.09091080725193024
1231.0,0.09091080725193024
1232.0,0.09091080725193024
1233.0,0.09091080725193024
1234.0,0.09091080725193024
1235.0,0.09091080725193024
1236.0,0.09091080725193024
1237.0,0.09091080725193024
1238.0,0.09091080725193024
1239.0,0.09091080725193024
1240.0,0.09091080725193024
1241.0,0.09091080725193024
1242.0,0.09091080725193024
1243.0,0.09091080725193024
1244.0,0.09091080725193024
1245.0,0.09091080725193024
1246.0,0.09091080725193024
1247.0,0.09091080725193024
1248.0,0.09091080725193024
1249.0,0.09091080725193024
1250.0,0.09091080725193024
1251.0,0.09091080725193024
1252.0,0.09091080725193024
1253.0,0.09091080725193024
1254.0,0.09091080725193024
1255.0,0.09091080725193024
1256.0,0.09091080725193024
1257.0,0.09091080725193024
1258.0,0.09091080725193024
1259.0,0.09091081470251083
1260.0,0.09091081470251083
1261.0,0.09091080725193024
1262.0,0.09091080725193024
1263.0,0.09091080725193024
1264.0,0.09091080725193024
1265.0,0.09091080725193024
1266.0,0.09091080725193024
1267.0,0.09091080725193024
1268.0,0.09091080725193024
1269.0,0.09091080725193024
1270.0,0.09091080725193024
1271.0,0.09091080725193024
1272.0,0.09091080725193024
1273.0,0.09091080725193024
1274.0,0.09091080725193024
1275.0,0.09091080725193024
1276.0,0.09091080725193024
1277.0,0.09091080725193024
1278.0,0.09091080725193024
1279.0,0.09091080725193024
1280.0,0.09091080725193024
1281.0,0.09091080725193024
1282.0,0.09091080725193024
1283.0,0.09091080725193024
1284.0,0.09091080725193024
1285.0,0.09091080725193024
1286.0,0.09091080725193024
1287.0,0.09091080725193024
1288.0,0.09091080725193024
1289.0,0.09091080725193024
1290.0,0.09091080725193024
1291.0,0.09091081470251083
1292.0,0.09091081470251083
1293.0,0.09091080725193024
1294.0,0.09091080725193024
1295.0,0.09091080725193024
1296.0,0.09091080725193024
1297.0,0.09091080725193024
1298.0,0.09091080725193024
1299.0,0.09091080725193024
1300.0,0.09091080725193024
1301.0,0.09091080725193024
1302.0,0.09091080725193024
1303.0,0.09091080725193024
1304.0,0.09091080725193024
1305.0,0.09091080725193024
1306.0,0.09091080725193024
1307.0,0.09091080725193024
1308.0,0.09091080725193024
1309.0,0.09091080725193024
1310.0,0.09091080725193024
1311.0,0.09091080725193024
1312.0,0.09091080725193024
1313.0,0.09091080725193024
1314.0,0.09091080725193024
1315.0,0.09091080725193024
1316.0,0.09091080725193024
1317.0,0.09091080725193024
1318.0,0.09091080725193024
1319.0,0.09091080725193024
1320.0,0.09091080725193024
1321.0,0.09091080725193024
1322.0,0.09091080725193024
1323.0,0.09091081470251083
1324.0,0.09091081470251083
1325.0,0.09091080725193024
1326.0,0.09091080725193024
1327.0,0.09091080725193024
1328.0,0.09091080725193024
1329.0,0.09091080725193024
1330.0,0.09091080725193024
1331.0,0.09091080725193024
1332.0,0.09091080725193024
1333.0,0.09091080725193024
1334.0,0.09091080725193024
1335.0,0.09091080725193024
1336.0,0.09091080725193024
1337.0,0.09091080725193024
1338.0,0.09091080725193024
1339.0,0.09091080725193024
1340.0,0.09091080725193024
1341.0,0.09091080725193024
1342.0,0.09091080725193024
1343.0,0.09091080725193024
1344.0,0.09091080725193024
1345.0,0.09091080725193024
1346.0,0.09091080725193024
1347.0,0.09091080725193024
1348.0,0.09091080725193024
1349.0,0.09091080725193024
1350.0,0.09091080725193024
1351.0,0.09091080725193024
1352.0,0.09091080725193024
1353.0,0.09091080725193024
1354.0,0.09091080725193024
1355.0,0.09091081470251083
1356.0,0.09091081470251083
1357.0,0.09091080725193024
1358.0,0.09091080725193024
1359.0,0.09091080725193024
1360.0,0.09091080725193024
1361.0,0.09091080725193024
1362.0,0.09091080725193024
1363.0,0.09091080725193024
1364.0,0.09091080725193024
1365.0,0.09091080725193024
1366.0,0.09091080725193024
1367.0,0.09091080725193024
1368.0,0.09091080725193024
1369.0,0.09091080725193024
1370.0,0.09091080725193024
1371.0,0.09091080725193024
1372.0,0.09091080725193024
1373.0,0.09091080725193024
1374.0,0.09091080725193024
1375.0,0.09091080725193024
1376.0,0.09091080725193024
1377.0,0.09091080725193024
1378.0,0.09091080725193024
1379.0,0.09091080725193024
1380.0,0.09091080725193024
1381.0,0.09091080725193024
1382.0,0.09091080725193024
1383.0,0.09091080725193024
1384.0,0.09091080725193024
1385.0,0.09091080725193024
1386.0,0.09091080725193024
1387.0,0.09091081470251083
1388.0,0.09091081470251083
1389.0,0.09091080725193024
1390.0,0.09091080725193024
1391.0,0.09091080725193024
1392.0,0.09091080725193024
1393.0,0.09091080725193024
1394.0,0.09091080725193024
1395.0,0.09091080725193024
1396.0,0.09091080725193024
1397.0,0.09091080725193024
1398.0,0.09091080725193024
1399.0,0.09091080725193024
1400.0,0.09091080725193024
1401.0,0.09091080725193024
1402.0,0.09091080725193024
1403.0,0.09091080725193024
1404.0,0.09091080725193024
1405.0,0.09091080725193024
1406.0,0.09091080725193024
1407.0,0.09091080725193024
1408.0,0.09091080725193024
1409.0,0.09091080725193024
1410.0,0.09091080725193024
1411.0,0.09091080725193024
1412.0,0.09091080725193024
1413.0,0.09091080725193024
1414.0,0.09091080725193024
1415.0,0.09091080725193024
1416.0,0.09091080725193024
1417.0,0.09091080725193024
1418.0,0.09091080725193024
1419.0,0.09091081470251083
1420.0,0.09091081470251083
1421.0,0.09091080725193024
1422.0,0.09091080725193024
1423.0,0.09091080725193024
1424.0,0.09091080725193024
1425.0,0.09091080725193024
1426.0,0.09091080725193024
1427.0,0.09091080725193024
1428.0,0.09091080725193024
1429.0,0.09091080725193024
1430.0,0.09091080725193024
1431.0,0.09091080725193024
1432.0,0.09091080725193024
1433.0,0.09091080725193024
1434.0,0.09091080725193024
1435.0,0.09091080725193024
1436.0,0.09091080725193024
1437.0,0.09091080725193024
1438.0,0.09091080725193024
1439.0,0.09091080725193024
1440.0,0.09091080725193024
1441.0,0.09091080725193024
1442.0,0.09091080725193024
1443.0,0.09091080725193024
1444.0,0.09091080725193024
1445.0,0.09091080725193024
1446.0,0.09091080725193024
1447.0,0.09091080725193024
1448.0,0.09091080725193024
1449.0,0.09091080725193024
1450.0,0.09091080725193024
1451.0,0.09091081470251083
1452.0,0.09091081470251083
1453.0,0.09091081470251083
1454.0,0.09091081470251083
1455.0,0.09091081470251083
1456.0,0.09091081470251083
1457.0,0.09091081470251083
1458.0,0.09091081470251083
1459.0,0.09091081470251083
1460.0,0.09091081470251083
